time, battery, grassMean,
15302,0.665999,0.640208,
15303,0.661999,0.640234,
15304,0.657999,0.640071,
15305,0.653999,0.639907,
15306,0.649999,0.639744,
15307,0.645999,0.63958,
15308,0.641999,0.639416,
15309,0.637999,0.639443,
15310,0.633999,0.639281,
15311,0.629999,0.639221,
15312,0.625999,0.639247,
15313,0.621999,0.639274,
15314,0.617999,0.6393,
15315,0.613999,0.639326,
15316,0.609999,0.639163,
15317,0.605999,0.639016,
15318,0.601999,0.638853,
15319,0.597999,0.638689,
15320,0.593999,0.638525,
15321,0.589999,0.638463,
15322,0.585999,0.638438,
15323,0.581999,0.638563,
15324,0.577999,0.638499,
15325,0.573999,0.638434,
15326,0.569999,0.638369,
15327,0.565999,0.638408,
15328,0.561999,0.638532,
15329,0.557999,0.638468,
15330,0.553999,0.638593,
15331,0.549999,0.638568,
15332,0.545999,0.638693,
15333,0.541999,0.638819,
15334,0.537999,0.638944,
15335,0.533999,0.638879,
15336,0.529999,0.639004,
15337,0.525999,0.638939,
15338,0.521999,0.639064,
15339,0.517999,0.639113,
15340,0.513999,0.639238,
15341,0.509999,0.639363,
15342,0.505999,0.639487,
15343,0.501999,0.63961,
15344,0.497999,0.639735,
15345,0.493999,0.639668,
15346,0.489999,0.639705,
15347,0.485999,0.639638,
15348,0.481999,0.639762,
15349,0.477999,0.639695,
15350,0.473999,0.639629,
15351,0.469999,0.639752,
15352,0.465999,0.639686,
15353,0.461999,0.639746,
15354,0.457999,0.639582,
15355,0.453999,0.639687,
15356,0.449999,0.639668,
15357,0.445999,0.639836,
15358,0.441999,0.640006,
15359,0.437999,0.640175,
15360,0.433999,0.640343,
15361,0.429999,0.640512,
15362,0.425999,0.640489,
15363,0.421999,0.640656,
15364,0.417999,0.640823,
15365,0.413999,0.640991,
15366,0.409999,0.640967,
15367,0.405999,0.640944,
15368,0.401999,0.640921,
15369,0.397999,0.640897,
15370,0.393999,0.640874,
15371,0.389999,0.640962,
15372,0.385999,0.640939,
15373,0.381999,0.641049,
15374,0.377999,0.641024,
15375,0.373999,0.641,
15376,0.369999,0.640976,
15377,0.365999,0.640951,
15378,0.361999,0.640926,
15379,0.357999,0.640901,
15380,0.353999,0.640974,
15381,0.349999,0.640948,
15382,0.345999,0.641048,
15383,0.341999,0.641211,
15384,0.337999,0.641375,
15385,0.333999,0.641539,
15386,0.329999,0.641702,
15387,0.325999,0.641866,
15388,0.321999,0.641945,
15389,0.317999,0.641918,
15390,0.313999,0.641892,
15391,0.309999,0.641913,
15392,0.305999,0.642075,
15393,0.301999,0.642238,
15394,0.291999,0.6424,
15395,0.287999,0.642447,
15396,0.283999,0.642418,
15397,0.279999,0.642389,
15398,0.275999,0.64236,
15399,0.271999,0.642331,
15400,0.267999,0.642488,
15401,0.263999,0.642643,
15402,0.259999,0.642803,
15403,0.255999,0.642962,
15404,0.251999,0.643121,
15405,0.247999,0.64328,
15406,0.243999,0.643439,
15407,0.239999,0.643595,
15408,0.235999,0.643752,
15409,0.231999,0.643908,
15410,0.227999,0.644064,
15411,0.223999,0.64422,
15412,0.219999,0.644376,
15413,0.215999,0.644532,
15414,0.211999,0.644689,
15415,0.207999,0.644845,
15416,0.203999,0.645001,
15417,0.199999,0.645157,
15418,0.195999,0.645313,
15419,0.191999,0.645469,
15420,0.187999,0.645625,
15421,0.183999,0.645781,
15422,0.179999,0.645937,
15423,0.175999,0.646093,
15424,0.171999,0.646249,
15425,0.167999,0.646406,
15426,0.163999,0.646562,
15427,0.159999,0.646714,
15428,0.155999,0.646851,
15429,0.151999,0.647002,
15430,0.147999,0.647114,
15431,0.143999,0.647265,
15432,0.139999,0.647417,
15433,0.135999,0.647569,
15434,0.131999,0.647721,
15435,0.127999,0.647873,
15436,0.123999,0.648025,
15437,0.119999,0.648034,
15438,0.115999,0.648044,
15439,0.145999,0.648089,
15440,0.175999,0.648134,
15441,0.205999,0.648178,
15442,0.235999,0.648222,
15443,0.265999,0.648266,
15444,0.295999,0.648311,
15445,0.325999,0.648355,
15446,0.355999,0.6484,
15447,0.385999,0.648444,
15448,0.415999,0.648489,
15449,0.445999,0.648533,
15450,0.475999,0.648577,
15451,0.505999,0.648622,
15452,0.535999,0.648666,
15453,0.565999,0.64871,
15454,0.595999,0.648755,
15455,0.625999,0.648799,
15456,0.655999,0.648843,
15457,0.685999,0.648888,
15458,0.715999,0.648932,
15459,0.745999,0.648976,
15460,0.775998,0.649021,
15461,0.805998,0.649065,
15462,0.835998,0.649109,
15463,0.865998,0.649154,
15464,0.895998,0.649198,
15465,0.925998,0.649242,
15466,0.955998,0.649287,
15467,0.985998,0.649331,
15468,1,0.649376,
15469,1,0.64942,
15470,0.996,0.649461,
15471,0.992,0.649502,
15472,0.988,0.649544,
15473,0.984,0.649585,
15474,0.98,0.649626,
15475,0.976,0.649667,
15476,0.972,0.649708,
15477,0.968,0.649749,
15478,0.964,0.64979,
15479,0.96,0.649789,
15480,0.956,0.64979,
15481,0.952,0.64979,
15482,0.948,0.649774,
15483,0.944,0.649758,
15484,0.94,0.649742,
15485,0.936,0.649725,
15486,0.932,0.649709,
15487,0.928,0.649693,
15488,0.924,0.649588,
15489,0.92,0.649482,
15490,0.916,0.649376,
15491,0.912,0.64927,
15492,0.908,0.649163,
15493,0.904,0.649029,
15494,0.9,0.648881,
15495,0.896,0.648889,
15496,0.892,0.648897,
15497,0.888,0.648904,
15498,0.884,0.648913,
15499,0.88,0.64892,
15500,0.876,0.648928,
15501,0.872,0.648936,
15502,0.868,0.648944,
15503,0.864,0.648952,
15504,0.86,0.64896,
15505,0.856,0.648967,
15506,0.852,0.648974,
15507,0.848,0.648981,
15508,0.844,0.648988,
15509,0.84,0.648994,
15510,0.836,0.649,
15511,0.832,0.649005,
15512,0.822,0.648938,
15513,0.818,0.648943,
15514,0.814,0.649137,
15515,0.81,0.649142,
15516,0.806,0.649146,
15517,0.802,0.649248,
15518,0.798,0.64925,
15519,0.794,0.649263,
15520,0.79,0.649251,
15521,0.786,0.649238,
15522,0.782,0.649416,
15523,0.778,0.649402,
15524,0.774,0.64939,
15525,0.77,0.649377,
15526,0.766,0.649363,
15527,0.762,0.64935,
15528,0.758,0.649338,
15529,0.754,0.649348,
15530,0.75,0.649336,
15531,0.746,0.649323,
15532,0.742,0.649496,
15533,0.737999,0.649609,
15534,0.733999,0.649785,
15535,0.729999,0.649771,
15536,0.725999,0.649758,
15537,0.721999,0.649745,
15538,0.717999,0.649731,
15539,0.713999,0.649717,
15540,0.709999,0.649703,
15541,0.705999,0.649689,
15542,0.701999,0.649839,
15543,0.697999,0.649825,
15544,0.693999,0.64981,
15545,0.689999,0.649985,
15546,0.685999,0.650136,
15547,0.681999,0.650311,
15548,0.677999,0.650297,
15549,0.673999,0.650282,
15550,0.669999,0.650458,
15551,0.665999,0.650443,
15552,0.661999,0.650429,
15553,0.657999,0.650414,
15554,0.653999,0.6504,
15555,0.649999,0.650385,
15556,0.645999,0.650371,
15557,0.641999,0.650356,
15558,0.637999,0.650341,
15559,0.633999,0.650326,
15560,0.629999,0.650311,
15561,0.625999,0.650297,
15562,0.621999,0.650281,
15563,0.617999,0.650266,
15564,0.613999,0.65025,
15565,0.609999,0.650234,
15566,0.605999,0.650217,
15567,0.601999,0.650087,
15568,0.597999,0.649957,
15569,0.593999,0.649891,
15570,0.589999,0.649825,
15571,0.585999,0.649695,
15572,0.581999,0.649564,
15573,0.577999,0.649625,
15574,0.573999,0.649495,
15575,0.569999,0.649554,
15576,0.565999,0.649424,
15577,0.561999,0.64942,
15578,0.557999,0.649479,
15579,0.553999,0.649349,
15580,0.549999,0.64941,
15581,0.545999,0.649279,
15582,0.541999,0.649154,
15583,0.537999,0.649213,
15584,0.533999,0.649083,
15585,0.529999,0.648975,
15586,0.525999,0.64885,
15587,0.521999,0.648742,
15588,0.517999,0.648702,
15589,0.513999,0.648576,
15590,0.509999,0.648536,
15591,0.505999,0.648469,
15592,0.501999,0.648408,
15593,0.497999,0.648467,
15594,0.493999,0.648406,
15595,0.489999,0.648465,
15596,0.485999,0.648525,
15597,0.481999,0.648584,
15598,0.477999,0.648644,
15599,0.473999,0.648703,
15600,0.469999,0.648762,
15601,0.465999,0.648822,
15602,0.461999,0.648881,
15603,0.457999,0.648941,
15604,0.453999,0.649,
15605,0.449999,0.649059,
15606,0.445999,0.648929,
15607,0.441999,0.648988,
15608,0.437999,0.649047,
15609,0.433999,0.64894,
15610,0.429999,0.648811,
15611,0.425999,0.64868,
15612,0.421999,0.648548,
15613,0.417999,0.648417,
15614,0.413999,0.648286,
15615,0.409999,0.648178,
15616,0.405999,0.648136,
15617,0.401999,0.648006,
15618,0.397999,0.647874,
15619,0.393999,0.647743,
15620,0.389999,0.647612,
15621,0.379999,0.647337,
15622,0.375999,0.647206,
15623,0.371999,0.647075,
15624,0.367999,0.646944,
15625,0.363999,0.646813,
15626,0.359999,0.646682,
15627,0.355999,0.646551,
15628,0.351999,0.646419,
15629,0.347999,0.646288,
15630,0.343999,0.646157,
15631,0.339999,0.646051,
15632,0.335999,0.645945,
15633,0.331999,0.645869,
15634,0.327999,0.645792,
15635,0.323999,0.645738,
15636,0.319999,0.645684,
15637,0.315999,0.645618,
15638,0.311999,0.645589,
15639,0.307999,0.64556,
15640,0.303999,0.645484,
15641,0.299999,0.64541,
15642,0.295999,0.645299,
15643,0.291999,0.645175,
15644,0.287999,0.645042,
15645,0.283999,0.644935,
15646,0.279999,0.644803,
15647,0.275999,0.644673,
15648,0.271999,0.64454,
15649,0.267999,0.644432,
15650,0.263999,0.644299,
15651,0.259999,0.644167,
15652,0.255999,0.644224,
15653,0.251999,0.644282,
15654,0.247999,0.644339,
15655,0.243999,0.644396,
15656,0.239999,0.644452,
15657,0.235999,0.644508,
15658,0.231999,0.644564,
15659,0.227999,0.644619,
15660,0.223999,0.644675,
15661,0.219999,0.64473,
15662,0.215999,0.644786,
15663,0.211999,0.644841,
15664,0.207999,0.644897,
15665,0.203999,0.644952,
15666,0.199999,0.645008,
15667,0.195999,0.645063,
15668,0.191999,0.645071,
15669,0.187999,0.64508,
15670,0.183999,0.645088,
15671,0.179999,0.645131,
15672,0.175999,0.645174,
15673,0.171999,0.645226,
15674,0.167999,0.645278,
15675,0.163999,0.64533,
15676,0.159999,0.645381,
15677,0.155999,0.645434,
15678,0.151999,0.645486,
15679,0.181999,0.64554,
15680,0.211999,0.645595,
15681,0.241999,0.64565,
15682,0.271999,0.645705,
15683,0.301999,0.64576,
15684,0.331999,0.645815,
15685,0.361999,0.64587,
15686,0.391999,0.645924,
15687,0.421999,0.645979,
15688,0.451999,0.646033,
15689,0.481999,0.646088,
15690,0.511999,0.646142,
15691,0.541999,0.646197,
15692,0.571999,0.646251,
15693,0.601999,0.646306,
15694,0.631999,0.64636,
15695,0.661999,0.646415,
15696,0.691999,0.646469,
15697,0.721999,0.646524,
15698,0.751998,0.646578,
15699,0.781998,0.646633,
15700,0.811998,0.646687,
15701,0.841998,0.646741,
15702,0.871998,0.646796,
15703,0.901998,0.646851,
15704,0.931998,0.646905,
15705,0.961998,0.64696,
15706,0.991998,0.647014,
15707,1,0.647068,
15708,1,0.647123,
15709,0.996,0.647174,
15710,0.992,0.647226,
15711,0.988,0.647235,
15712,0.984,0.647245,
15713,0.98,0.647231,
15714,0.976,0.647217,
15715,0.972,0.6472,
15716,0.968,0.647182,
15717,0.964,0.647165,
15718,0.96,0.647148,
15719,0.956,0.647131,
15720,0.952,0.647114,
15721,0.948,0.647096,
15722,0.944,0.647079,
15723,0.94,0.647062,
15724,0.936,0.647045,
15725,0.932,0.647027,
15726,0.928,0.64701,
15727,0.924,0.646993,
15728,0.92,0.646975,
15729,0.916,0.646958,
15730,0.912,0.646941,
15731,0.908,0.646923,
15732,0.904,0.646905,
15733,0.9,0.646751,
15734,0.896,0.646581,
15735,0.892,0.646411,
15736,0.888,0.646241,
15737,0.884,0.646218,
15738,0.88,0.646048,
15739,0.876,0.645879,
15740,0.872,0.645709,
15741,0.868,0.645539,
15742,0.864,0.645369,
15743,0.86,0.6452,
15744,0.856,0.64503,
15745,0.852,0.64486,
15746,0.848,0.644691,
15747,0.844,0.644521,
15748,0.84,0.644351,
15749,0.836,0.644301,
15750,0.832,0.644312,
15751,0.822,0.644333,
15752,0.818,0.644185,
15753,0.814,0.644015,
15754,0.81,0.643845,
15755,0.806,0.643676,
15756,0.802,0.643506,
15757,0.798,0.643453,
15758,0.794,0.643284,
15759,0.79,0.643106,
15760,0.786,0.642928,
15761,0.782,0.642751,
15762,0.778,0.642658,
15763,0.774,0.642527,
15764,0.77,0.642398,
15765,0.766,0.642267,
15766,0.762,0.642137,
15767,0.758,0.642007,
15768,0.754,0.641877,
15769,0.75,0.641747,
15770,0.746,0.641617,
15771,0.742,0.641611,
15772,0.737999,0.641481,
15773,0.733999,0.641351,
15774,0.729999,0.64122,
15775,0.725999,0.64109,
15776,0.721999,0.64096,
15777,0.717999,0.64083,
15778,0.713999,0.640827,
15779,0.709999,0.640697,
15780,0.705999,0.640567,
15781,0.701999,0.640436,
15782,0.697999,0.640306,
15783,0.693999,0.640176,
15784,0.689999,0.640046,
15785,0.685999,0.639916,
15786,0.681999,0.639786,
15787,0.677999,0.639656,
15788,0.673999,0.639653,
15789,0.669999,0.639649,
15790,0.665999,0.639646,
15791,0.661999,0.639516,
15792,0.657999,0.639576,
15793,0.653999,0.639445,
15794,0.649999,0.639315,
15795,0.645999,0.639184,
15796,0.641999,0.639078,
15797,0.637999,0.638947,
15798,0.633999,0.638816,
15799,0.629999,0.638685,
15800,0.625999,0.638554,
15801,0.621999,0.638423,
15802,0.617999,0.638292,
15803,0.613999,0.638161,
15804,0.609999,0.63803,
15805,0.605999,0.637853,
15806,0.601999,0.637675,
15807,0.597999,0.637604,
15808,0.593999,0.637533,
15809,0.589999,0.637462,
15810,0.585999,0.63739,
15811,0.581999,0.637319,
15812,0.577999,0.637247,
15813,0.573999,0.637175,
15814,0.569999,0.637103,
15815,0.565999,0.637031,
15816,0.561999,0.636959,
15817,0.557999,0.636886,
15818,0.553999,0.63684,
15819,0.549999,0.636702,
15820,0.545999,0.636538,
15821,0.541999,0.636375,
15822,0.537999,0.6363,
15823,0.533999,0.636136,
15824,0.529999,0.636028,
15825,0.525999,0.636055,
15826,0.521999,0.636081,
15827,0.517999,0.635918,
15828,0.513999,0.635754,
15829,0.509999,0.635606,
15830,0.505999,0.635443,
15831,0.501999,0.63547,
15832,0.497999,0.635306,
15833,0.493999,0.635143,
15834,0.489999,0.634979,
15835,0.485999,0.635005,
15836,0.481999,0.634842,
15837,0.477999,0.634678,
15838,0.473999,0.634513,
15839,0.469999,0.634349,
15840,0.465999,0.634185,
15841,0.461999,0.634021,
15842,0.457999,0.633857,
15843,0.453999,0.633692,
15844,0.449999,0.633528,
15845,0.445999,0.633363,
15846,0.441999,0.633333,
15847,0.437999,0.633212,
15848,0.433999,0.63309,
15849,0.429999,0.632969,
15850,0.425999,0.632847,
15851,0.421999,0.632726,
15852,0.417999,0.632604,
15853,0.413999,0.632481,
15854,0.409999,0.632359,
15855,0.405999,0.632237,
15856,0.401999,0.632297,
15857,0.397999,0.632174,
15858,0.393999,0.632052,
15859,0.389999,0.631929,
15860,0.385999,0.631807,
15861,0.381999,0.631684,
15862,0.377999,0.631562,
15863,0.373999,0.631439,
15864,0.369999,0.631316,
15865,0.365999,0.631193,
15866,0.361999,0.63107,
15867,0.357999,0.630947,
15868,0.353999,0.630824,
15869,0.349999,0.6307,
15870,0.345999,0.630577,
15871,0.341999,0.630573,
15872,0.337999,0.630449,
15873,0.333999,0.630395,
15874,0.329999,0.630462,
15875,0.325999,0.630338,
15876,0.321999,0.630405,
15877,0.317999,0.630282,
15878,0.313999,0.630255,
15879,0.309999,0.630132,
15880,0.305999,0.630009,
15881,0.301999,0.629885,
15882,0.297999,0.629952,
15883,0.293999,0.629828,
15884,0.289999,0.629714,
15885,0.285999,0.629591,
15886,0.281999,0.629467,
15887,0.277999,0.629533,
15888,0.273999,0.629449,
15889,0.263999,0.629515,
15890,0.259999,0.629581,
15891,0.255999,0.629597,
15892,0.251999,0.629473,
15893,0.247999,0.629349,
15894,0.243999,0.629225,
15895,0.239999,0.629101,
15896,0.235999,0.628977,
15897,0.231999,0.628853,
15898,0.227999,0.628729,
15899,0.223999,0.628605,
15900,0.219999,0.628481,
15901,0.215999,0.628357,
15902,0.211999,0.628233,
15903,0.207999,0.628109,
15904,0.203999,0.627986,
15905,0.199999,0.627862,
15906,0.195999,0.627738,
15907,0.191999,0.627614,
15908,0.187999,0.62749,
15909,0.183999,0.627366,
15910,0.179999,0.627243,
15911,0.175999,0.627119,
15912,0.171999,0.626995,
15913,0.167999,0.626871,
15914,0.163999,0.626747,
15915,0.159999,0.626623,
15916,0.155999,0.6265,
15917,0.151999,0.626408,
15918,0.147999,0.626316,
15919,0.143999,0.626224,
15920,0.139999,0.626132,
15921,0.135999,0.626041,
15922,0.131999,0.625951,
15923,0.127999,0.62586,
15924,0.123999,0.625961,
15925,0.119999,0.626061,
15926,0.115999,0.626161,
15927,0.111999,0.626261,
15928,0.107999,0.626276,
15929,0.103999,0.626291,
15930,0.0999987,0.626387,
15931,0.0959987,0.626483,
15932,0.0919987,0.62658,
15933,0.0879987,0.626676,
15934,0.0839987,0.626772,
15935,0.0799987,0.626868,
15936,0.0759987,0.626962,
15937,0.0719987,0.627057,
15938,0.0679987,0.627151,
15939,0.0639987,0.627245,
15940,0.0599987,0.627339,
15941,0.0899987,0.627436,
15942,0.119999,0.627533,
15943,0.149999,0.62763,
15944,0.179999,0.627727,
15945,0.209999,0.627823,
15946,0.239999,0.62792,
15947,0.269999,0.628016,
15948,0.299999,0.628112,
15949,0.329999,0.628209,
15950,0.359999,0.628306,
15951,0.389999,0.628402,
15952,0.419999,0.628496,
15953,0.449999,0.628591,
15954,0.479999,0.628684,
15955,0.509999,0.628778,
15956,0.539999,0.628872,
15957,0.569999,0.628966,
15958,0.599999,0.62906,
15959,0.629999,0.629154,
15960,0.659999,0.629247,
15961,0.689999,0.629341,
15962,0.719999,0.629436,
15963,0.749999,0.629529,
15964,0.779998,0.629623,
15965,0.809998,0.629717,
15966,0.839998,0.629811,
15967,0.869998,0.629905,
15968,0.899998,0.629999,
15969,0.929998,0.630093,
15970,0.959998,0.630187,
15971,0.989998,0.630281,
15972,1,0.630375,
15973,1,0.630468,
15974,0.996,0.630559,
15975,0.992,0.63065,
15976,0.988,0.630705,
15977,0.984,0.630761,
15978,0.98,0.630816,
15979,0.976,0.630871,
15980,0.972,0.630926,
15981,0.968,0.630975,
15982,0.964,0.631024,
15983,0.96,0.631087,
15984,0.956,0.631149,
15985,0.952,0.631212,
15986,0.948,0.631274,
15987,0.944,0.631336,
15988,0.94,0.631399,
15989,0.936,0.631482,
15990,0.932,0.631566,
15991,0.928,0.631649,
15992,0.924,0.631733,
15993,0.92,0.631817,
15994,0.916,0.6319,
15995,0.912,0.631983,
15996,0.908,0.632066,
15997,0.904,0.631968,
15998,0.9,0.63187,
15999,0.896,0.631772,
16000,0.892,0.631691,
16001,0.888,0.63161,
16002,0.884,0.631681,
16003,0.88,0.631785,
16004,0.876,0.631889,
16005,0.872,0.632015,
16006,0.868,0.63214,
16007,0.864,0.632127,
16008,0.86,0.632251,
16009,0.856,0.632374,
16010,0.852,0.63255,
16011,0.842,0.632669,
16012,0.838,0.632846,
16013,0.828,0.632526,
16014,0.824,0.632703,
16015,0.814,0.632245,
16016,0.81,0.632422,
16017,0.806,0.632599,
16018,0.802,0.632775,
16019,0.792,0.632469,
16020,0.788,0.632645,
16021,0.778,0.632188,
16022,0.774,0.632365,
16023,0.764,0.631908,
16024,0.76,0.632085,
16025,0.75,0.631629,
16026,0.746,0.631807,
16027,0.736,0.63135,
16028,0.732,0.631528,
16029,0.722,0.631208,
16030,0.718,0.631385,
16031,0.708,0.63093,
16032,0.704,0.631108,
16033,0.694,0.630652,
16034,0.69,0.63083,
16035,0.68,0.630468,
16036,0.676,0.630646,
16037,0.666,0.630283,
16038,0.662,0.63046,
16039,0.652,0.630073,
16040,0.648,0.63025,
16041,0.638,0.629862,
16042,0.634,0.629849,
16043,0.63,0.629837,
16044,0.626,0.629823,
16045,0.622,0.62981,
16046,0.618,0.629984,
16047,0.614,0.629971,
16048,0.61,0.630141,
16049,0.606,0.629964,
16050,0.602,0.63001,
16051,0.598,0.630053,
16052,0.594,0.62991,
16053,0.59,0.629952,
16054,0.586,0.62981,
16055,0.582,0.629667,
16056,0.578,0.629525,
16057,0.574,0.629383,
16058,0.57,0.629431,
16059,0.566,0.629376,
16060,0.562,0.629368,
16061,0.558,0.629416,
16062,0.554,0.629463,
16063,0.55,0.629322,
16064,0.546,0.629179,
16065,0.542,0.629036,
16066,0.538,0.628894,
16067,0.534,0.628751,
16068,0.529999,0.628607,
16069,0.525999,0.628646,
16070,0.521999,0.628502,
16071,0.517999,0.628359,
16072,0.513999,0.628216,
16073,0.509999,0.628073,
16074,0.505999,0.627929,
16075,0.501999,0.627787,
16076,0.497999,0.627644,
16077,0.493999,0.627501,
16078,0.489999,0.627358,
16079,0.485999,0.627215,
16080,0.481999,0.627038,
16081,0.477999,0.627117,
16082,0.473999,0.627016,
16083,0.469999,0.626915,
16084,0.465999,0.627004,
16085,0.461999,0.627093,
16086,0.457999,0.627181,
16087,0.453999,0.62708,
16088,0.449999,0.626979,
16089,0.445999,0.627064,
16090,0.441999,0.627152,
16091,0.437999,0.627176,
16092,0.433999,0.627075,
16093,0.429999,0.626974,
16094,0.425999,0.626873,
16095,0.421999,0.626772,
16096,0.417999,0.626671,
16097,0.413999,0.62657,
16098,0.409999,0.626469,
16099,0.405999,0.626367,
16100,0.401999,0.626267,
16101,0.397999,0.626166,
16102,0.393999,0.626064,
16103,0.389999,0.625964,
16104,0.385999,0.625989,
16105,0.381999,0.626014,
16106,0.377999,0.626103,
16107,0.373999,0.626192,
16108,0.369999,0.62628,
16109,0.365999,0.62618,
16110,0.361999,0.626079,
16111,0.357999,0.626168,
16112,0.353999,0.626193,
16113,0.349999,0.626092,
16114,0.345999,0.62599,
16115,0.341999,0.62589,
16116,0.337999,0.625789,
16117,0.333999,0.625687,
16118,0.329999,0.625587,
16119,0.325999,0.625663,
16120,0.321999,0.625561,
16121,0.317999,0.625461,
16122,0.313999,0.62555,
16123,0.309999,0.625448,
16124,0.305999,0.625347,
16125,0.301999,0.625247,
16126,0.297999,0.625146,
16127,0.293999,0.625044,
16128,0.289999,0.624944,
16129,0.285999,0.624843,
16130,0.281999,0.624741,
16131,0.277999,0.62464,
16132,0.273999,0.624538,
16133,0.269999,0.624437,
16134,0.265999,0.624336,
16135,0.261999,0.624234,
16136,0.257999,0.624132,
16137,0.253999,0.623956,
16138,0.249999,0.623779,
16139,0.245999,0.623602,
16140,0.241999,0.623589,
16141,0.237999,0.623576,
16142,0.233999,0.623564,
16143,0.229999,0.623552,
16144,0.225999,0.623539,
16145,0.221999,0.623526,
16146,0.217999,0.623513,
16147,0.213999,0.6235,
16148,0.209999,0.623488,
16149,0.205999,0.623665,
16150,0.195999,0.623208,
16151,0.191999,0.623386,
16152,0.181999,0.622929,
16153,0.171999,0.623106,
16154,0.167999,0.623283,
16155,0.163999,0.623461,
16156,0.159999,0.623637,
16157,0.155999,0.623815,
16158,0.151999,0.623992,
16159,0.147999,0.62417,
16160,0.143999,0.624157,
16161,0.139999,0.624144,
16162,0.135999,0.624131,
16163,0.131999,0.624117,
16164,0.127999,0.624104,
16165,0.123999,0.62409,
16166,0.119999,0.624077,
