sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;vx;vy;vz;rollRate;pitchRate;yawRate;
1653318779;732046;1653318779;732115;1653318779;732028;0.325;-0.01280606;0;0;0;-0.1274076;
1653318779;757714;1653318779;757773;1653318779;757696;0.325;-0.01273062;0;0;0;-0.1268683;
1653318779;783672;1653318779;783885;1653318779;783594;0.325;-0.01268912;0;0;0;-0.1266707;
1653318779;809361;1653318779;809422;1653318779;809340;0.325;-0.01266581;0;0;0;-0.1266034;
1653318779;834944;1653318779;835009;1653318779;834925;0.325;-0.0126525;0;0;0;-0.1265838;
1653318779;860501;1653318779;860563;1653318779;860483;0.325;-0.0126448;0;0;0;-0.1265806;
1653318779;885989;1653318779;886058;1653318779;885971;0.325;-0.01264032;0;0;0;-0.1265821;
1653318779;911485;1653318779;911546;1653318779;911467;0.325;-0.01263768;0;0;0;-0.1265844;
1653318779;937099;1653318779;937162;1653318779;937081;0.325;-0.01263613;0;0;0;-0.1265863;
1653318779;962575;1653318779;962639;1653318779;962556;0.325;-0.01263521;0;0;0;-0.1265876;
1653318779;988158;1653318779;988224;1653318779;988141;0.325;-0.01263466;0;0;0;-0.1265886;
1653318780;13851;1653318780;13916;1653318780;13833;0.325;-0.01263434;0;0;0;-0.1265891;
1653318780;39352;1653318780;39418;1653318780;39334;0.325;-0.01263415;0;0;0;-0.1265895;
1653318780;64837;1653318780;64904;1653318780;64819;0.325;-0.01263404;0;0;0;-0.1265897;
1653318780;91096;1653318780;91159;1653318780;91078;0.325;-0.01263397;0;0;0;-0.1265899;
1653318780;116595;1653318780;116661;1653318780;116577;0.325;-0.01263393;0;0;0;-0.12659;
1653318780;142605;1653318780;142673;1653318780;142587;0.325;-0.0126339;0;0;0;-0.12659;
1653318780;168229;1653318780;168300;1653318780;168208;0.325;-0.01263389;0;0;0;-0.12659;
1653318780;193387;1653318780;193459;1653318780;193366;0.325;-0.01263388;0;0;0;-0.12659;
1653318780;219929;1653318780;219991;1653318780;219911;0.325;-0.01263388;0;0;0;-0.1265901;
1653318780;245261;1653318780;245325;1653318780;245243;0.325;-0.01263387;0;0;0;-0.1265901;
1653318780;270740;1653318780;270802;1653318780;270721;0.325;-0.01263387;0;0;0;-0.1265901;
1653318780;296659;1653318780;296729;1653318780;296640;0.325;-0.01263387;0;0;0;-0.1265901;
1653318780;322866;1653318780;322929;1653318780;322848;0.325;-0.01263387;0;0;0;-0.1265901;
1653318780;348727;1653318780;348792;1653318780;348709;0.325;-0.01263387;0;0;0;-0.1265901;
1653318780;374800;1653318780;374863;1653318780;374783;0.325;-0.01263387;0;0;0;-0.1265901;
1653318780;401300;1653318780;401364;1653318780;401282;0.325;-0.01263387;0;0;0;-0.1265901;
1653318780;427310;1653318780;427374;1653318780;427293;0.325;-0.01263387;0;0;0;-0.1265901;
1653318780;454401;1653318780;454462;1653318780;454384;0.325;-0.01263387;0;0;0;-0.1265901;
1653318780;486879;1653318780;486943;1653318780;486862;0.325;-0.01263387;0;0;0;-0.1265901;
1653318780;512472;1653318780;512536;1653318780;512455;0.325;-0.01263387;0;0;0;-0.1265901;
1653318780;539213;1653318780;539273;1653318780;539195;0.325;-0.01263387;0;0;0;-0.1265901;
1653318780;565501;1653318780;565576;1653318780;565481;0.325;-0.00442412;0;0;0;-0.01694069;
1653318780;591029;1653318780;591100;1653318780;591010;0.325;-0.0001607236;0;0;0;0.02587158;
1653318780;616514;1653318780;616591;1653318780;616493;0.325;0.002123132;0;0;0;0.04219688;
1653318780;641841;1653318780;641906;1653318780;641821;0.325;0.003379233;0;0;0;0.0481791;
1653318780;667573;1653318780;667640;1653318780;667555;0.325;0.004084887;0;0;0;0.05021643;
1653318780;693020;1653318780;693085;1653318780;693002;0.325;0.004487852;0;0;0;0.05080767;
1653318780;718559;1653318780;718624;1653318780;718542;0.325;0.004720793;0;0;0;0.05090607;
1653318780;744062;1653318780;744127;1653318780;744044;0.325;0.004856652;0;0;0;0.05086121;
1653318780;769576;1653318780;769638;1653318780;769558;0.325;0.004936395;0;0;0;0.05079229;
1653318780;795094;1653318780;795187;1653318780;795076;0.325;0.00498341;0;0;0;0.05073403;
1653318780;820601;1653318780;820675;1653318780;820582;0.325;0.005011218;0;0;0;0.05069231;
1653318780;846430;1653318780;846510;1653318780;846410;0.325;0.0050277;0;0;0;0.0506646;
1653318780;872158;1653318780;872262;1653318780;872141;0.325;0.005037484;0;0;0;0.05064693;
1653318780;897692;1653318780;897752;1653318780;897675;0.325;0.005043298;0;0;0;0.05063593;
1653318780;923096;1653318780;923160;1653318780;923078;0.325;0.005046756;0;0;0;0.05062918;
1653318780;948951;1653318780;949010;1653318780;948924;0.325;0.005048813;0;0;0;0.05062509;
1653318780;974846;1653318780;974907;1653318780;974829;0.325;0.005050038;0;0;0;0.05062262;
1653318781;352;1653318781;419;1653318781;333;0.325;0.005050766;0;0;0;0.05062113;
1653318781;25892;1653318781;25963;1653318781;25872;0.325;0.0050512;0;0;0;0.05062024;
1653318781;52500;1653318781;52592;1653318781;52067;0.325;0.005051459;0;0;0;0.05061971;
1653318781;78011;1653318781;78073;1653318781;77992;0.325;0.005051613;0;0;0;0.05061939;
1653318781;103600;1653318781;103663;1653318781;103582;0.325;0.005051704;0;0;0;0.0506192;
1653318781;129054;1653318781;129116;1653318781;129037;0.325;0.005051759;0;0;0;0.05061908;
1653318781;154508;1653318781;154570;1653318781;154488;0.325;0.005051791;0;0;0;0.05061902;
1653318781;179984;1653318781;180074;1653318781;179968;0.325;0.005051811;0;0;0;0.05061898;
1653318781;205578;1653318781;205648;1653318781;205558;0.325;0.005051822;0;0;0;0.05061895;
1653318781;231032;1653318781;231090;1653318781;231015;0.325;0.005051829;0;0;0;0.05061894;
1653318781;256497;1653318781;256575;1653318781;256477;0.325;0.005051833;0;0;0;0.05061893;
1653318781;282075;1653318781;282134;1653318781;282048;0.325;0.005051835;0;0;0;0.05061892;
1653318781;307906;1653318781;307965;1653318781;307889;0.325;0.005051837;0;0;0;0.05061892;
1653318781;333341;1653318781;333400;1653318781;333314;0.325;0.005051838;0;0;0;0.05061892;
1653318781;358795;1653318781;358861;1653318781;358777;0.325;0.005051838;0;0;0;0.05061892;
1653318781;384250;1653318781;384310;1653318781;384233;0.325;0.005051839;0;0;0;0.05061892;
1653318781;410067;1653318781;410128;1653318781;410050;0.325;0.005051839;0;0;0;0.05061892;
1653318781;435539;1653318781;435600;1653318781;435522;0.325;0.005051839;0;0;0;0.05061892;
1653318781;464468;1653318781;464536;1653318781;464449;0.325;0.005051839;0;0;0;0.05061892;
1653318781;490136;1653318781;490200;1653318781;490118;0.325;0.009725404;0;0;0;0.113039;
1653318781;515833;1653318781;515898;1653318781;515816;0.325;0.01215243;0;0;0;0.1374108;
1653318781;541269;1653318781;541333;1653318781;541252;0.325;0.01345256;0;0;0;0.1467043;
1653318781;566744;1653318781;566808;1653318781;566726;0.325;0.01416762;0;0;0;0.1501098;
1653318781;593050;1653318781;593153;1653318781;593031;0.325;0.01456933;0;0;0;0.1512696;
1653318781;618508;1653318781;618575;1653318781;618490;0.325;0.01479872;0;0;0;0.1516062;
1653318781;643912;1653318781;643978;1653318781;643894;0.325;0.01493133;0;0;0;0.1516622;
1653318781;669276;1653318781;669345;1653318781;669258;0.325;0.01500867;0;0;0;0.1516366;
1653318781;694918;1653318781;694979;1653318781;694901;0.325;0.01505407;0;0;0;0.1515974;
1653318781;720363;1653318781;720425;1653318781;720346;0.325;0.01508083;0;0;0;0.1515643;
1653318781;746595;1653318781;746655;1653318781;746577;0.325;0.01509666;0;0;0;0.1515405;
1653318781;772432;1653318781;772496;1653318781;772413;0.325;0.01510604;0;0;0;0.1515247;
1653318781;798676;1653318781;798746;1653318781;798658;0.325;0.01511161;0;0;0;0.1515147;
1653318781;824047;1653318781;824108;1653318781;824028;0.325;0.01511492;0;0;0;0.1515084;
1653318781;849493;1653318781;849561;1653318781;849475;0.325;0.01511689;0;0;0;0.1515046;
1653318781;874925;1653318781;874990;1653318781;874908;0.325;0.01511806;0;0;0;0.1515022;
1653318781;900552;1653318781;900617;1653318781;900534;0.325;0.01511876;0;0;0;0.1515008;
1653318781;925941;1653318781;926022;1653318781;925923;0.325;0.01511917;0;0;0;0.1515;
1653318781;951862;1653318781;951963;1653318781;951845;0.325;0.01511942;0;0;0;0.1514995;
1653318781;977348;1653318781;977413;1653318781;977329;0.325;0.01511957;0;0;0;0.1514992;
1653318782;2747;1653318782;2810;1653318782;2728;0.325;0.01511966;0;0;0;0.151499;
1653318782;28491;1653318782;28567;1653318782;28471;0.325;0.01511971;0;0;0;0.1514989;
1653318782;56474;1653318782;56555;1653318782;56452;0.325;0.01511974;0;0;0;0.1514988;
1653318782;81888;1653318782;81955;1653318782;81870;0.325;0.01511976;0;0;0;0.1514988;
1653318782;107283;1653318782;107349;1653318782;107266;0.325;0.01511977;0;0;0;0.1514987;
1653318782;132664;1653318782;132733;1653318782;132644;0.325;0.01511978;0;0;0;0.1514987;
1653318782;158200;1653318782;158263;1653318782;158182;0.325;0.01511978;0;0;0;0.1514987;
1653318782;183570;1653318782;183632;1653318782;183551;0.325;0.01511978;0;0;0;0.1514987;
1653318782;208986;1653318782;209049;1653318782;208969;0.325;0.01511978;0;0;0;0.1514987;
1653318782;235219;1653318782;235307;1653318782;235198;0.325;0.01511978;0;0;0;0.1514987;
1653318782;261547;1653318782;261620;1653318782;261527;0.325;0.01511978;0;0;0;0.1514987;
1653318782;287092;1653318782;287161;1653318782;287073;0.325;0.01511978;0;0;0;0.1514987;
1653318782;312736;1653318782;312798;1653318782;312718;0.325;0.01511978;0;0;0;0.1514987;
1653318782;338862;1653318782;338932;1653318782;338841;0.325;0.01511979;0;0;0;0.1514987;
1653318782;364317;1653318782;364422;1653318782;364299;0.325;0.01511979;0;0;0;0.1514987;
1653318782;389792;1653318782;389856;1653318782;389770;0.325;0.01511979;0;0;0;0.1514987;
1653318782;415284;1653318782;415346;1653318782;415266;0.325;0.01511979;0;0;0;0.1514987;
1653318782;441393;1653318782;441458;1653318782;441375;0.325;0.02256301;0;0;0;0.2509104;
1653318782;466735;1653318782;466792;1653318782;466719;0.325;0.02642834;0;0;0;0.2897254;
1653318782;492164;1653318782;492243;1653318782;492144;0.325;0.02849896;0;0;0;0.3045264;
1653318782;517743;1653318782;517820;1653318782;517722;0.325;0.02963778;0;0;0;0.3099501;
1653318782;544484;1653318782;544556;1653318782;544457;0.325;0.03027755;0;0;0;0.3117972;
1653318782;569951;1653318782;570013;1653318782;569934;0.325;0.03064289;0;0;0;0.3123333;
1653318782;595341;1653318782;595400;1653318782;595324;0.325;0.03085408;0;0;0;0.3124225;
1653318782;621001;1653318782;621064;1653318782;620983;0.325;0.03097725;0;0;0;0.3123818;
1653318782;648048;1653318782;648123;1653318782;648026;0.325;0.03104955;0;0;0;0.3123193;
1653318782;673409;1653318782;673471;1653318782;673391;0.325;0.03109218;0;0;0;0.3122665;
1653318782;698731;1653318782;698804;1653318782;698711;0.325;0.03111739;0;0;0;0.3122286;
1653318782;724204;1653318782;724271;1653318782;724182;0.325;0.03113233;0;0;0;0.3122035;
1653318782;749892;1653318782;749959;1653318782;749874;0.325;0.0311412;0;0;0;0.3121875;
1653318782;775267;1653318782;775329;1653318782;775249;0.325;0.03114647;0;0;0;0.3121775;
1653318782;800702;1653318782;800772;1653318782;800683;0.325;0.03114961;0;0;0;0.3121714;
1653318782;826007;1653318782;826130;1653318782;825989;0.325;0.03115148;0;0;0;0.3121677;
1653318782;851504;1653318782;851549;1653318782;851489;0.325;0.03115259;0;0;0;0.3121655;
1653318782;876871;1653318782;876943;1653318782;876850;0.325;0.03115324;0;0;0;0.3121641;
1653318782;902480;1653318782;902540;1653318782;902461;0.325;0.03115364;0;0;0;0.3121633;
1653318782;927837;1653318782;927897;1653318782;927819;0.325;0.03115387;0;0;0;0.3121628;
1653318782;953228;1653318782;953288;1653318782;953211;0.325;0.03115401;0;0;0;0.3121625;
1653318782;978648;1653318782;978727;1653318782;978623;0.325;0.0311541;0;0;0;0.3121624;
1653318783;4035;1653318783;4115;1653318783;4015;0.325;0.03115414;0;0;0;0.3121623;
1653318783;29473;1653318783;29553;1653318783;29453;0.325;0.03115417;0;0;0;0.3121622;
1653318783;54937;1653318783;55027;1653318783;54919;0.325;0.03115419;0;0;0;0.3121622;
1653318783;80397;1653318783;80465;1653318783;80379;0.325;0.0311542;0;0;0;0.3121622;
1653318783;105886;1653318783;105954;1653318783;105868;0.325;0.03115421;0;0;0;0.3121621;
1653318783;131279;1653318783;131370;1653318783;131262;0.325;0.03115421;0;0;0;0.3121621;
1653318783;156561;1653318783;156635;1653318783;156517;0.325;0.03115422;0;0;0;0.3121621;
1653318783;181892;1653318783;182003;1653318783;181874;0.325;0.03115422;0;0;0;0.3121621;
1653318783;207930;1653318783;208006;1653318783;207909;0.325;0.03115422;0;0;0;0.3121621;
1653318783;233235;1653318783;233301;1653318783;233216;0.325;0.03115422;0;0;0;0.3121621;
1653318783;258721;1653318783;258784;1653318783;258704;0.325;0.03115422;0;0;0;0.3121621;
1653318783;284027;1653318783;284094;1653318783;284010;0.325;0.03115422;0;0;0;0.3121621;
1653318783;309344;1653318783;309416;1653318783;309322;0.325;0.03115422;0;0;0;0.3121621;
1653318783;334679;1653318783;334749;1653318783;334659;0.325;0.03115422;0;0;0;0.3121621;
1653318783;360058;1653318783;360130;1653318783;360039;0.325;0.03219988;0;0;0;0.326128;
1653318783;385391;1653318783;385464;1653318783;385373;0.325;0.0327429;0;0;0;0.3315809;
1653318783;412453;1653318783;412520;1653318783;412434;0.325;0.0330338;0;0;0;0.3336602;
1653318783;441915;1653318783;441998;1653318783;441898;0.325;0.03319378;0;0;0;0.3344222;
1653318783;467282;1653318783;467349;1653318783;467262;0.325;0.03328366;0;0;0;0.3346817;
1653318783;496484;1653318783;496548;1653318783;496463;0.325;0.03333499;0;0;0;0.334757;
1653318783;521958;1653318783;522042;1653318783;521939;0.325;0.03336465;0;0;0;0.3347695;
1653318783;547317;1653318783;547379;1653318783;547298;0.325;0.03338196;0;0;0;0.3347638;
1653318783;572765;1653318783;572816;1653318783;572752;0.325;0.03339212;0;0;0;0.334755;
1653318783;598080;1653318783;598154;1653318783;598054;0.325;0.0333981;0;0;0;0.3347476;
1653318783;623401;1653318783;623466;1653318783;623383;0.325;0.03340165;0;0;0;0.3347423;
1653318783;649431;1653318783;649491;1653318783;649415;0.325;0.03340375;0;0;0;0.3347388;
1653318783;674768;1653318783;674828;1653318783;674751;0.325;0.03340499;0;0;0;0.3347365;
1653318783;700058;1653318783;700123;1653318783;700039;0.325;0.03340573;0;0;0;0.3347351;
1653318783;725295;1653318783;725364;1653318783;725274;0.325;0.03340617;0;0;0;0.3347343;
1653318783;750637;1653318783;750714;1653318783;750615;0.325;0.03340643;0;0;0;0.3347338;
1653318783;776026;1653318783;776100;1653318783;776007;0.325;0.03340659;0;0;0;0.3347334;
1653318783;801389;1653318783;801453;1653318783;801371;0.325;0.03340668;0;0;0;0.3347332;
1653318783;826736;1653318783;826806;1653318783;826716;0.325;0.03340674;0;0;0;0.3347331;
1653318783;852171;1653318783;852232;1653318783;852154;0.325;0.03340677;0;0;0;0.3347331;
1653318783;877566;1653318783;877634;1653318783;877547;0.325;0.03340679;0;0;0;0.334733;
1653318783;902990;1653318783;903058;1653318783;902971;0.325;0.0334068;0;0;0;0.334733;
1653318783;928272;1653318783;928418;1653318783;928253;0.325;0.03340681;0;0;0;0.334733;
1653318783;953708;1653318783;953805;1653318783;953680;0.325;0.03340681;0;0;0;0.334733;
1653318783;979052;1653318783;979119;1653318783;979032;0.325;0.03340682;0;0;0;0.3347329;
1653318784;4519;1653318784;4587;1653318784;4502;0.325;0.03340682;0;0;0;0.3347329;
1653318784;29988;1653318784;30052;1653318784;29971;0.325;0.03340682;0;0;0;0.3347329;
1653318784;55270;1653318784;55358;1653318784;55253;0.325;0.03340682;0;0;0;0.3347329;
1653318784;81454;1653318784;81516;1653318784;81435;0.325;0.03340682;0;0;0;0.3347329;
1653318784;106822;1653318784;106885;1653318784;106804;0.325;0.03340682;0;0;0;0.3347329;
1653318784;132879;1653318784;132940;1653318784;132861;0.325;0.03340682;0;0;0;0.3347329;
1653318784;158461;1653318784;158523;1653318784;158443;0.325;0.03340682;0;0;0;0.3347329;
1653318784;183723;1653318784;183807;1653318784;183705;0.325;0.03340682;0;0;0;0.3347329;
1653318784;209233;1653318784;209304;1653318784;209213;0.325;0.03340682;0;0;0;0.3347329;
1653318784;234623;1653318784;234690;1653318784;234603;0.325;0.03340682;0;0;0;0.3347329;
1653318784;259970;1653318784;260035;1653318784;259950;0.325;0.03340682;0;0;0;0.3347329;
1653318784;285386;1653318784;285467;1653318784;285364;0.325;0.03402358;0;0;0;0.3429704;
1653318784;310766;1653318784;310829;1653318784;310746;0.325;0.03434387;0;0;0;0.3461867;
1653318784;336188;1653318784;336259;1653318784;336164;0.325;0.03451544;0;0;0;0.3474132;
1653318784;361685;1653318784;361767;1653318784;361660;0.325;0.03460981;0;0;0;0.3478626;
1653318784;386988;1653318784;387050;1653318784;386970;0.325;0.03466282;0;0;0;0.3480156;
1653318784;412260;1653318784;412324;1653318784;412218;0.325;0.0346931;0;0;0;0.34806;
1653318784;437651;1653318784;437717;1653318784;437607;0.325;0.03471059;0;0;0;0.3480674;
1653318784;463069;1653318784;463129;1653318784;463051;0.325;0.0347208;0;0;0;0.3480641;
1653318784;488424;1653318784;488499;1653318784;488406;0.325;0.03472679;0;0;0;0.3480589;
1653318784;513817;1653318784;513882;1653318784;513796;0.325;0.03473032;0;0;0;0.3480545;
1653318784;539118;1653318784;539205;1653318784;539100;0.325;0.03473241;0;0;0;0.3480514;
1653318784;564431;1653318784;564497;1653318784;564412;0.325;0.03473365;0;0;0;0.3480493;
1653318784;589907;1653318784;590003;1653318784;589887;0.325;0.03473439;0;0;0;0.3480479;
1653318784;615402;1653318784;615469;1653318784;615384;0.325;0.03473482;0;0;0;0.3480471;
1653318784;645047;1653318784;645113;1653318784;645029;0.325;0.03473508;0;0;0;0.3480466;
1653318784;670429;1653318784;670491;1653318784;670412;0.325;0.03473524;0;0;0;0.3480463;
1653318784;695772;1653318784;695830;1653318784;695755;0.325;0.03473533;0;0;0;0.3480461;
1653318784;721796;1653318784;721861;1653318784;721779;0.325;0.03473539;0;0;0;0.348046;
1653318784;747140;1653318784;747203;1653318784;747100;0.325;0.03473542;0;0;0;0.3480459;
1653318784;772760;1653318784;772824;1653318784;772743;0.325;0.03473544;0;0;0;0.3480459;
1653318784;798065;1653318784;798127;1653318784;798048;0.325;0.03473545;0;0;0;0.3480459;
1653318784;823376;1653318784;823439;1653318784;823359;0.325;0.03473546;0;0;0;0.3480459;
1653318784;848739;1653318784;848803;1653318784;848722;0.325;0.03473546;0;0;0;0.3480459;
1653318784;876056;1653318784;876137;1653318784;876030;0.325;0.03473546;0;0;0;0.3480459;
1653318784;901443;1653318784;901507;1653318784;901426;0.325;0.03473546;0;0;0;0.3480459;
1653318784;926839;1653318784;926918;1653318784;926821;0.325;0.03473546;0;0;0;0.3480459;
1653318784;952218;1653318784;952283;1653318784;952201;0.325;0.03473546;0;0;0;0.3480459;
1653318784;979866;1653318784;979936;1653318784;979839;0.325;0.03473546;0;0;0;0.3480459;
1653318785;8487;1653318785;8565;1653318785;8462;0.325;0.03678444;0;0;0;0.375412;
1653318785;33838;1653318785;33897;1653318785;33822;0.325;0.0378485;0;0;0;0.3860971;
1653318785;60304;1653318785;60401;1653318785;60286;0.325;0.0384185;0;0;0;0.3901715;
1653318785;85696;1653318785;85748;1653318785;85680;0.325;0.038732;0;0;0;0.3916646;
1653318785;115794;1653318785;115859;1653318785;115775;0.325;0.03890811;0;0;0;0.392173;
1653318785;142354;1653318785;142419;1653318785;142337;0.325;0.03900868;0;0;0;0.3923206;
1653318785;172464;1653318785;172528;1653318785;172447;0.325;0.03906682;0;0;0;0.3923452;
1653318785;197857;1653318785;197927;1653318785;197838;0.325;0.03910073;0;0;0;0.392334;
1653318785;223285;1653318785;223324;1653318785;223271;0.325;0.03912063;0;0;0;0.3923168;
1653318785;248648;1653318785;248715;1653318785;248627;0.325;0.03913237;0;0;0;0.3923022;
1653318785;283817;1653318785;283880;1653318785;283797;0.325;0.03913931;0;0;0;0.3922918;
1653318785;309171;1653318785;309232;1653318785;309153;0.325;0.03914342;0;0;0;0.3922849;
1653318785;334547;1653318785;334612;1653318785;334529;0.325;0.03914586;0;0;0;0.3922805;
1653318785;359954;1653318785;360019;1653318785;359934;0.325;0.03914731;0;0;0;0.3922777;
1653318785;386371;1653318785;386429;1653318785;386357;0.325;0.03914818;0;0;0;0.392276;
