sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;x;y;z;roll;pitch;yaw;
1653318907;18327;1653318907;18395;1653318907;18327;0.1723743;1.368859;0;0;0;-2.61567;
1653318907;119128;1653318907;119200;1653318907;119128;0.1662675;1.366449;0;0;0;-2.624904;
1653318907;219471;1653318907;219543;1653318907;219471;0.1601388;1.364096;0;0;0;-2.634138;
1653318907;319779;1653318907;319894;1653318907;319779;0.1539886;1.361799;0;0;0;-2.643371;
1653318907;420348;1653318907;420411;1653318907;420348;0.1478175;1.35956;0;0;0;-2.652605;
1653318907;520880;1653318907;520942;1653318907;520880;0.1415671;1.357494;0;0;0;-2.663317;
1653318907;621160;1653318907;621225;1653318907;621160;0.1352741;1.355536;0;0;0;-2.674271;
1653318907;721512;1653318907;721577;1653318907;721512;0.1289579;1.353652;0;0;0;-2.685224;
1653318907;821745;1653318907;821796;1653318907;821745;0.1226212;1.351838;0;0;0;-2.696176;
1653318907;923115;1653318907;923165;1653318907;923115;0.116265;1.350093;0;0;0;-2.707127;
1653318908;23283;1653318908;23346;1653318908;23283;0.1098901;1.348419;0;0;0;-2.718079;
1653318908;124387;1653318908;124450;1653318908;124387;0.1034972;1.346814;0;0;0;-2.729031;
1653318908;224801;1653318908;224872;1653318908;224801;0.09708717;1.345279;0;0;0;-2.739983;
1653318908;325213;1653318908;325275;1653318908;325213;0.09066068;1.343814;0;0;0;-2.750934;
1653318908;426313;1653318908;426376;1653318908;426313;0.08421854;1.34242;0;0;0;-2.761886;
1653318908;526678;1653318908;526738;1653318908;526678;0.07767664;1.341328;0;0;0;-2.775859;
1653318908;627230;1653318908;627304;1653318908;627230;0.07103789;1.340559;0;0;0;-2.791683;
1653318908;727952;1653318908;728056;1653318908;727952;0.0643801;1.339918;0;0;0;-2.807523;
1653318908;828638;1653318908;828702;1653318908;828638;0.05771212;1.339384;0;0;0;-2.823359;
1653318908;929092;1653318908;929153;1653318908;929092;0.05103643;1.338957;0;0;0;-2.839194;
1653318909;29309;1653318909;29373;1653318909;29309;0.0443548;1.338636;0;0;0;-2.855028;
1653318909;129634;1653318909;129699;1653318909;129634;0.03766891;1.33842;0;0;0;-2.870863;
1653318909;230399;1653318909;230475;1653318909;230399;0.03098045;1.338311;0;0;0;-2.886698;
1653318909;331083;1653318909;331152;1653318909;331083;0.0242911;1.338307;0;0;0;-2.902533;
1653318909;431352;1653318909;431472;1653318909;431352;0.01760252;1.338409;0;0;0;-2.918368;
1653318909;531718;1653318909;531783;1653318909;531718;0.01090124;1.338697;0;0;0;-2.935205;
1653318909;632768;1653318909;632862;1653318909;632768;0.004191402;1.339179;0;0;0;-2.952655;
1653318909;733108;1653318909;733171;1653318909;733108;-0.002510336;1.339785;0;0;0;-2.970111;
1653318909;833596;1653318909;833660;1653318909;833596;-0.009200615;1.340509;0;0;0;-2.987566;
1653318909;933924;1653318909;933986;1653318909;933924;-0.01587725;1.34135;0;0;0;-3.00502;
1653318910;34251;1653318910;34320;1653318910;34251;-0.0225382;1.342307;0;0;0;-3.022474;
1653318910;134627;1653318910;134734;1653318910;134627;-0.02918143;1.34338;0;0;0;-3.039929;
1653318910;237889;1653318910;237969;1653318910;237889;-0.03580492;1.344569;0;0;0;-3.057383;
1653318910;338140;1653318910;338225;1653318910;338140;-0.04240664;1.345874;0;0;0;-3.074837;
1653318910;438582;1653318910;438649;1653318910;438582;-0.04898459;1.347293;0;0;0;-3.092292;
1653318910;539130;1653318910;539243;1653318910;539130;-0.05553676;1.348827;0;0;0;-3.109746;
1653318910;639537;1653318910;639600;1653318910;639537;-0.06206115;1.350476;0;0;0;-3.127201;
1653318910;739910;1653318910;739971;1653318910;739910;-0.06855579;1.352237;0;-0;-0;3.13853;
1653318910;840929;1653318910;840993;1653318910;840929;-0.07501868;1.354112;0;-0;0;3.121076;
1653318910;949953;1653318910;950021;1653318910;949953;-0.08144787;1.3561;0;-0;0;3.103621;
1653318911;51134;1653318911;51206;1653318911;51134;-0.08784139;1.358199;0;-0;0;3.086167;
1653318911;154732;1653318911;154795;1653318911;154732;-0.0941973;1.36041;0;-0;0;3.068713;
1653318911;257512;1653318911;257584;1653318911;257512;-0.1005136;1.362731;0;-0;0;3.051258;
1653318911;357996;1653318911;358078;1653318911;357996;-0.1067885;1.365162;0;-0;0;3.033804;
1653318911;458381;1653318911;458441;1653318911;458381;-0.11302;1.367702;0;-0;0;3.01635;
1653318911;558671;1653318911;558733;1653318911;558671;-0.1192062;1.370351;0;-0;0;2.998895;
1653318911;658975;1653318911;659034;1653318911;658975;-0.1253452;1.373107;0;-0;0;2.981441;
1653318911;759273;1653318911;759336;1653318911;759273;-0.1314352;1.37597;0;-0;0;2.963986;
1653318911;859512;1653318911;859575;1653318911;859512;-0.1374743;1.378939;0;-0;0;2.946532;
1653318911;959861;1653318911;959980;1653318911;959861;-0.1434607;1.382013;0;-0;0;2.929078;
1653318912;60229;1653318912;60292;1653318912;60229;-0.1493925;1.385191;0;-0;0;2.911623;
1653318912;160500;1653318912;160568;1653318912;160500;-0.1558937;1.385894;0;-0;0;2.924202;
1653318912;266591;1653318912;266656;1653318912;266591;-0.1625881;1.385587;0;-0;0;2.941694;
1653318912;366970;1653318912;367042;1653318912;366970;-0.1692939;1.385066;0;-0;0;2.959171;
1653318912;467341;1653318912;467417;1653318912;467341;-0.1759914;1.384417;0;-0;0;2.976629;
1653318912;567699;1653318912;567773;1653318912;567699;-0.1826768;1.383649;0;-0;0;2.994084;
1653318912;668086;1653318912;668142;1653318912;668086;-0.1893478;1.382765;0;-0;0;3.011538;
1653318912;768513;1653318912;768565;1653318912;768513;-0.1960024;1.381764;0;-0;0;3.028992;
1653318912;868762;1653318912;868827;1653318912;868762;-0.2026385;1.380648;0;-0;0;3.046447;
1653318912;969068;1653318912;969127;1653318912;969068;-0.2092541;1.379416;0;-0;0;3.063901;
1653318913;70278;1653318913;70342;1653318913;70278;-0.2158472;1.378068;0;-0;0;3.081356;
1653318913;170870;1653318913;170942;1653318913;170870;-0.2224157;1.376606;0;-0;0;3.09881;
1653318913;271255;1653318913;271368;1653318913;271255;-0.2289577;1.375029;0;-0;0;3.116264;
1653318913;371847;1653318913;371930;1653318913;371847;-0.2354713;1.373338;0;-0;0;3.133719;
1653318913;472200;1653318913;472264;1653318913;472200;-0.2419543;1.371534;0;-0;0;-3.132012;
1653318913;572463;1653318913;572524;1653318913;572463;-0.2484048;1.369617;0;0;0;-3.114558;
1653318913;672778;1653318913;672851;1653318913;672778;-0.2548209;1.367588;0;0;0;-3.097103;
1653318913;775915;1653318913;775978;1653318913;775915;-0.2612006;1.365447;0;0;0;-3.079649;
1653318913;876321;1653318913;881046;1653318913;876321;-0.267542;1.363195;0;0;0;-3.062195;
1653318913;977345;1653318913;977419;1653318913;977345;-0.2738431;1.360832;0;0;0;-3.04474;
1653318914;77643;1653318914;77706;1653318914;77643;-0.280102;1.358361;0;0;0;-3.027286;
1653318914;177973;1653318914;178045;1653318914;177973;-0.2863168;1.35578;0;0;0;-3.009831;
1653318914;278282;1653318914;278346;1653318914;278282;-0.2924856;1.353091;0;0;0;-2.992377;
1653318914;378591;1653318914;378660;1653318914;378591;-0.2986065;1.350295;0;0;0;-2.974923;
1653318914;478899;1653318914;478985;1653318914;478899;-0.3046777;1.347392;0;0;0;-2.957468;
1653318914;579222;1653318914;579292;1653318914;579222;-0.3106973;1.344384;0;0;0;-2.940014;
1653318914;679550;1653318914;679637;1653318914;679550;-0.3166635;1.341271;0;0;0;-2.922559;
1653318914;779953;1653318914;780017;1653318914;779953;-0.3225745;1.338055;0;0;0;-2.905105;
1653318914;880363;1653318914;880510;1653318914;880363;-0.3284284;1.334736;0;0;0;-2.887651;
1653318914;981218;1653318914;981281;1653318914;981218;-0.3342235;1.331315;0;0;0;-2.870196;
1653318915;81527;1653318915;81590;1653318915;81527;-0.339958;1.327794;0;0;0;-2.852742;
1653318915;181842;1653318915;181905;1653318915;181842;-0.3456302;1.324173;0;0;0;-2.835288;
1653318915;282119;1653318915;282177;1653318915;282119;-0.3512383;1.320454;0;0;0;-2.817833;
1653318915;382408;1653318915;382469;1653318915;382408;-0.3567807;1.316637;0;0;0;-2.800379;
1653318915;482728;1653318915;482796;1653318915;482728;-0.3622556;1.312724;0;0;0;-2.782924;
1653318915;583084;1653318915;583140;1653318915;583084;-0.3676614;1.308716;0;0;0;-2.76547;
1653318915;684422;1653318915;684492;1653318915;684422;-0.3729964;1.304615;0;0;0;-2.748016;
1653318915;785425;1653318915;785534;1653318915;785425;-0.378259;1.300421;0;0;0;-2.730561;
1653318915;886197;1653318915;886260;1653318915;886197;-0.3834476;1.296136;0;0;0;-2.713107;
1653318915;986486;1653318915;986550;1653318915;986486;-0.3885606;1.291761;0;0;0;-2.695652;
1653318916;86921;1653318916;86981;1653318916;86921;-0.3935964;1.287297;0;0;0;-2.678198;
1653318916;187845;1653318916;187919;1653318916;187845;-0.3985536;1.282746;0;0;0;-2.660744;
1653318916;293975;1653318916;294053;1653318916;293975;-0.4034307;1.278109;0;0;0;-2.643289;
1653318916;394318;1653318916;394378;1653318916;394318;-0.408226;1.273388;0;0;0;-2.625835;
1653318916;494964;1653318916;495025;1653318916;494964;-0.4129382;1.268584;0;0;0;-2.608381;
1653318916;595306;1653318916;595367;1653318916;595306;-0.4175659;1.263698;0;0;0;-2.590926;
1653318916;695656;1653318916;695725;1653318916;695656;-0.4221075;1.258733;0;0;0;-2.573472;
1653318916;796046;1653318916;796103;1653318916;796046;-0.4265619;1.253688;0;0;0;-2.556017;
1653318916;896427;1653318916;896478;1653318916;896427;-0.4309275;1.248567;0;0;0;-2.538563;
1653318916;996820;1653318916;996880;1653318916;996820;-0.435203;1.243371;0;0;0;-2.521109;
1653318917;97149;1653318917;97209;1653318917;97149;-0.4393872;1.2381;0;0;0;-2.503654;
1653318917;202266;1653318917;202337;1653318917;202266;-0.4434788;1.232758;0;0;0;-2.4862;
1653318917;302512;1653318917;302571;1653318917;302512;-0.4474765;1.227345;0;0;0;-2.468745;
1653318917;407402;1653318917;407465;1653318917;407402;-0.4513792;1.221862;0;0;0;-2.451291;
1653318917;510930;1653318917;511061;1653318917;510930;-0.4567828;1.218208;0;0;0;-2.461899;
1653318917;614882;1653318917;614942;1653318917;614882;-0.4627689;1.215309;0;0;0;-2.477097;
1653318917;715218;1653318917;715283;1653318917;715218;-0.4688536;1.212574;0;0;0;-2.492282;
1653318917;815537;1653318917;815603;1653318917;815537;-0.4749855;1.209941;0;0;0;-2.507448;
1653318917;915907;1653318917;915983;1653318917;915907;-0.4811575;1.207402;0;0;0;-2.522612;
1653318918;16668;1653318918;16755;1653318918;16668;-0.4873674;1.204957;0;0;0;-2.537776;
1653318918;117004;1653318918;117043;1653318918;117004;-0.4936136;1.202606;0;0;0;-2.552939;
1653318918;218012;1653318918;218083;1653318918;218012;-0.4998948;1.200351;0;0;0;-2.568102;
1653318918;318367;1653318918;318427;1653318918;318367;-0.5062094;1.198191;0;0;0;-2.583266;
1653318918;418843;1653318918;418907;1653318918;418843;-0.5125561;1.196127;0;0;0;-2.598429;
1653318918;519180;1653318918;519248;1653318918;519180;-0.5188313;1.193978;0;0;0;-2.611239;
1653318918;619585;1653318918;619660;1653318918;619585;-0.5250971;1.191846;0;0;0;-2.623665;
1653318918;719840;1653318918;719913;1653318918;719840;-0.5313854;1.189784;0;0;0;-2.636091;
1653318918;820242;1653318918;820305;1653318918;820242;-0.5376983;1.1878;0;0;0;-2.648519;
1653318918;920914;1653318918;920980;1653318918;920914;-0.5440353;1.185895;0;0;0;-2.660947;
1653318919;22614;1653318919;22677;1653318919;22614;-0.5503954;1.184068;0;0;0;-2.673375;
1653318919;122947;1653318919;123012;1653318919;122947;-0.5567778;1.182321;0;0;0;-2.685803;
1653318919;223650;1653318919;223731;1653318919;223650;-0.5631815;1.180653;0;0;0;-2.698231;
1653318919;324151;1653318919;324207;1653318919;324151;-0.5696054;1.179065;0;0;0;-2.71066;
1653318919;424523;1653318919;424594;1653318919;424523;-0.5751036;1.175492;0;0;0;-2.697378;
1653318919;524878;1653318919;524943;1653318919;524878;-0.5801895;1.171122;0;0;0;-2.679892;
1653318919;625186;1653318919;625247;1653318919;625186;-0.5851596;1.16659;0;0;0;-2.662419;
1653318919;725521;1653318919;725582;1653318919;725521;-0.590045;1.161962;0;0;0;-2.644961;
1653318919;826590;1653318919;826652;1653318919;826590;-0.5948483;1.157249;0;0;0;-2.627507;
1653318919;926938;1653318919;926992;1653318919;926938;-0.5995686;1.152453;0;0;0;-2.610052;
1653318920;27744;1653318920;27804;1653318920;27744;-0.6042044;1.147575;0;0;0;-2.592598;
1653318920;128256;1653318920;128328;1653318920;128256;-0.6087544;1.142617;0;0;0;-2.575144;
1653318920;228682;1653318920;228801;1653318920;228682;-0.6132171;1.137581;0;0;0;-2.557689;
1653318920;329059;1653318920;329141;1653318920;329059;-0.6175913;1.132467;0;0;0;-2.540235;
1653318920;429499;1653318920;429603;1653318920;429499;-0.6218755;1.127277;0;0;0;-2.52278;
1653318920;529955;1653318920;530038;1653318920;529955;-0.6260685;1.122014;0;0;0;-2.505326;
1653318920;630301;1653318920;630365;1653318920;630301;-0.630169;1.116678;0;0;0;-2.487872;
1653318920;734431;1653318920;734493;1653318920;734431;-0.6341758;1.111272;0;0;0;-2.470417;
1653318920;834740;1653318920;834803;1653318920;834740;-0.6380876;1.105796;0;0;0;-2.452963;
1653318920;935156;1653318920;935217;1653318920;935156;-0.6419032;1.100253;0;0;0;-2.435508;
1653318921;35486;1653318921;35549;1653318921;35486;-0.6456215;1.094644;0;0;0;-2.418054;
1653318921;136073;1653318921;136136;1653318921;136073;-0.6492413;1.088971;0;0;0;-2.4006;
1653318921;236405;1653318921;236472;1653318921;236405;-0.6546601;1.085281;0;0;0;-2.412854;
1653318921;341341;1653318921;341406;1653318921;341341;-0.660429;1.082011;0;0;0;-2.426642;
1653318921;444852;1653318921;444920;1653318921;444852;-0.6662753;1.07886;0;0;0;-2.440392;
1653318921;545497;1653318921;545561;1653318921;545497;-0.6721683;1.075794;0;0;0;-2.45413;
1653318921;645879;1653318921;645970;1653318921;645879;-0.6781033;1.07281;0;0;0;-2.467867;
1653318921;746259;1653318921;746344;1653318921;746259;-0.6840788;1.069908;0;0;0;-2.481604;
1653318921;846618;1653318921;846691;1653318921;846618;-0.6900936;1.067088;0;0;0;-2.495341;
1653318921;946958;1653318921;947020;1653318921;946958;-0.6961467;1.064351;0;0;0;-2.509078;
1653318922;47287;1653318922;47396;1653318922;47287;-0.7022367;1.061697;0;0;0;-2.522815;
1653318922;147657;1653318922;147724;1653318922;147657;-0.7083275;1.059075;0;0;0;-2.535775;
1653318922;247911;1653318922;247975;1653318922;247911;-0.7144167;1.056479;0;0;0;-2.548258;
1653318922;349271;1653318922;349326;1653318922;349271;-0.7205346;1.053954;0;0;0;-2.560737;
1653318922;449570;1653318922;449639;1653318922;449570;-0.7266832;1.051505;0;0;0;-2.573217;
1653318922;549919;1653318922;549981;1653318922;549919;-0.7328618;1.049133;0;0;0;-2.585698;
1653318922;650315;1653318922;650375;1653318922;650315;-0.7390695;1.046839;0;0;0;-2.598178;
1653318922;750624;1653318922;750688;1653318922;750624;-0.7453053;1.044622;0;0;0;-2.610659;
1653318922;851019;1653318922;851080;1653318922;851019;-0.7515683;1.042482;0;0;0;-2.623139;
1653318922;951325;1653318922;951411;1653318922;951325;-0.7578576;1.040422;0;0;0;-2.63562;
1653318923;53064;1653318923;53124;1653318923;53064;-0.7634548;1.037114;0;0;0;-2.629578;
1653318923;153365;1653318923;153431;1653318923;153365;-0.7682678;1.032469;0;0;0;-2.612191;
1653318923;254236;1653318923;254402;1653318923;254236;-0.772924;1.027617;0;0;0;-2.594707;
1653318923;354749;1653318923;354824;1653318923;354749;-0.7774857;1.022671;0;0;0;-2.577248;
1653318923;455113;1653318923;455179;1653318923;455113;-0.7819592;1.017644;0;0;0;-2.559793;
1653318923;555528;1653318923;555588;1653318923;555528;-0.7863441;1.01254;0;0;0;-2.542339;
1653318923;656364;1653318923;656423;1653318923;656364;-0.7906393;1.007359;0;0;0;-2.524885;
1653318923;757354;1653318923;757429;1653318923;757354;-0.7948434;1.002105;0;0;0;-2.50743;
1653318923;857750;1653318923;857897;1653318923;857750;-0.7989551;0.9967775;0;0;0;-2.489976;
1653318923;958221;1653318923;958290;1653318923;958221;-0.8029732;0.9913794;0;0;0;-2.472522;
1653318924;58578;1653318924;58645;1653318924;58578;-0.8068965;0.9859121;0;0;0;-2.455067;
1653318924;158918;1653318924;158979;1653318924;158918;-0.8107238;0.9803771;0;0;0;-2.437613;
1653318924;259389;1653318924;259470;1653318924;259389;-0.8144538;0.9747761;0;0;0;-2.420158;
1653318924;359763;1653318924;359828;1653318924;359763;-0.8180856;0.9691108;0;0;0;-2.402704;
1653318924;460133;1653318924;460197;1653318924;460133;-0.821618;0.9633831;0;0;0;-2.38525;
1653318924;560453;1653318924;560524;1653318924;560453;-0.8250498;0.9575946;0;0;0;-2.367795;
1653318924;661192;1653318924;661282;1653318924;661192;-0.82838;0.951747;0;0;0;-2.350341;
1653318924;761552;1653318924;761620;1653318924;761552;-0.8316078;0.9458422;0;0;0;-2.332886;
1653318924;862332;1653318924;862398;1653318924;862332;-0.8363302;0.9413661;0;0;0;-2.337661;
1653318924;962669;1653318924;962724;1653318924;962669;-0.8412102;0.9370453;0;0;0;-2.342777;
1653318925;63000;1653318925;63056;1653318925;63000;-0.8461276;0.9327647;0;0;0;-2.347867;
1653318925;163348;1653318925;163411;1653318925;163348;-0.8510684;0.9285108;0;0;0;-2.352953;
1653318925;263827;1653318925;263937;1653318925;263827;-0.8560312;0.9242826;0;0;0;-2.358038;
1653318925;365525;1653318925;365626;1653318925;365525;-0.8610154;0.9200796;0;0;0;-2.363123;
1653318925;466006;1653318925;466079;1653318925;466006;-0.866021;0.9159021;0;0;0;-2.368208;
1653318925;566590;1653318925;566650;1653318925;566590;-0.8710478;0.9117501;0;0;0;-2.373292;
1653318925;667049;1653318925;667116;1653318925;667049;-0.8760956;0.9076236;0;0;0;-2.378377;
1653318925;767470;1653318925;767556;1653318925;767470;-0.8807666;0.9031034;0;0;0;-2.376916;
1653318925;867859;1653318925;867924;1653318925;867859;-0.8852876;0.8984277;0;0;0;-2.374384;
1653318925;968194;1653318925;968258;1653318925;968194;-0.889782;0.8937252;0;0;0;-2.371855;
1653318926;68512;1653318926;68581;1653318926;68512;-0.8942626;0.8890096;0;0;0;-2.36933;
1653318926;168862;1653318926;168924;1653318926;168862;-0.8987311;0.8842825;0;0;0;-2.366806;
1653318926;272506;1653318926;272573;1653318926;272506;-0.9031876;0.879544;0;0;0;-2.364282;
1653318926;373088;1653318926;373150;1653318926;373088;-0.9076322;0.8747944;0;0;0;-2.361758;
1653318926;473396;1653318926;473461;1653318926;473396;-0.9120648;0.8700335;0;0;0;-2.359234;
1653318926;573707;1653318926;573769;1653318926;573707;-0.9164853;0.8652615;0;0;0;-2.35671;
1653318926;673977;1653318926;674030;1653318926;673977;-0.9205877;0.8601784;0;0;0;-2.348921;
1653318926;776464;1653318926;776525;1653318926;776464;-0.9243646;0.8547907;0;0;0;-2.338003;
1653318926;877638;1653318926;877738;1653318926;877638;-0.9280302;0.849313;0;0;0;-2.326957;
1653318926;978053;1653318926;978116;1653318926;978053;-0.9316291;0.8437896;0;0;0;-2.315921;
1653318927;78463;1653318927;78536;1653318927;78463;-0.935166;0.8382261;0;0;0;-2.304887;
1653318927;178830;1653318927;179067;1653318927;178830;-0.9386413;0.8326238;0;0;0;-2.293852;
1653318927;284152;1653318927;284219;1653318927;284152;-0.9420545;0.8269835;0;0;0;-2.282818;
1653318927;386234;1653318927;386304;1653318927;386234;-0.9454052;0.8213059;0;0;0;-2.271784;
1653318927;486511;1653318927;486573;1653318927;486511;-0.9486931;0.8155917;0;0;0;-2.26075;
1653318927;586783;1653318927;586845;1653318927;586783;-0.9519178;0.8098415;0;0;0;-2.249715;
1653318927;687653;1653318927;687728;1653318927;687653;-0.9546905;0.8037608;0;0;0;-2.233158;
1653318927;787967;1653318927;788063;1653318927;787967;-0.9572219;0.7975314;0;0;0;-2.215697;
1653318927;888476;1653318927;888536;1653318927;888476;-0.9596298;0.7912483;0;0;0;-2.198238;
1653318927;988746;1653318927;988812;1653318927;988746;-0.9619259;0.7849229;0;0;0;-2.180783;
1653318928;89291;1653318928;89353;1653318928;89291;-0.964111;0.7785582;0;0;0;-2.163328;
